parameter,rmse,success_rate
1,22.41625560321346,0.655
2,14.369013591165015,0.659
3,11.82532165226568,0.659
4,8.815195414413028,0.6620000000000001
5,8.653189424637878,0.6580000000000001
6,7.74438546260574,0.662
7,7.018678632946677,0.673
8,6.8477982631950045,0.674
9,6.7740152611954985,0.6799999999999999
10,6.89759724939717,0.6809999999999999
11,6.112891231018189,0.683
12,5.387386678317332,0.6839999999999999
13,5.94509978281086,0.6940000000000001
14,5.5706304698077,0.6969999999999998
15,5.319019920002982,0.702
16,4.602992100664427,0.6969999999999998
17,4.630633295591983,0.706
18,4.557842037984064,0.709
19,3.7875888383344325,0.712
20,4.84948721066342,0.716
21,3.8083307404911366,0.72
22,3.577738714340368,0.718
23,3.8002648794339087,0.7230000000000001
24,3.7126302161749054,0.726
25,3.8825753080822736,0.728
26,3.6501163362059352,0.735
27,3.2834733586355567,0.7230000000000001
28,3.2923506477393154,0.751
29,3.294045505155009,0.744
30,3.6291894820785244,0.751
31,3.3634937682574786,0.746
32,3.811872921905895,0.759
33,2.799771922637005,0.758
34,2.9733671400728428,0.7590000000000001
35,2.894484608337231,0.774
36,2.833274615565509,0.766
37,2.9090806616319638,0.786
38,2.876837954972611,0.788
39,2.58757717452682,0.774
40,2.587784708432033,0.764
41,2.649662192831563,0.7769999999999999
42,2.538558194799509,0.7849999999999999
43,2.615474377496688,0.776
44,2.7561870424616766,0.7849999999999999
45,2.326469551651573,0.788
46,2.181345971910897,0.8089999999999999
47,2.1540349354509063,0.798
48,2.058979261944721,0.8109999999999999
49,2.3249357526024648,0.804
50,2.0802448270274025,0.8030000000000002
51,1.8200139721879238,0.8130000000000001
52,1.9991957296036962,0.8130000000000001
53,2.183209294277965,0.8069999999999998
54,2.245934305138875,0.8219999999999998
55,1.8643096134023593,0.8210000000000001
56,1.986837495123181,0.834
57,1.8510271080872929,0.825
58,1.6232760686255496,0.836
59,1.6970011149751412,0.843
60,1.6689183717252276,0.8510000000000002
61,1.7512807048264112,0.844
62,1.9030251568548118,0.866
63,1.5423004833967275,0.851
64,1.316905144036006,0.857
65,1.5207346009490883,0.8719999999999999
66,1.6434205871665295,0.86
67,1.2403041978821374,0.8720000000000001
68,1.472530303853022,0.865
69,1.4599674350960345,0.874
70,1.541511282517943,0.8630000000000001
71,1.3012788276360772,0.874
72,1.350224885053473,0.8779999999999999
73,1.247014870061423,0.8799999999999999
74,1.2924860626995098,0.8800000000000001
75,1.1027814758471917,0.883
76,1.1679536109070678,0.8870000000000001
77,1.2699647457603644,0.884
78,1.1059538481060307,0.897
79,1.1096267732384621,0.8950000000000001
80,0.99045436367467,0.9
81,0.9798701728121297,0.9099999999999999
82,0.9855191601837072,0.909
83,0.9647347583906696,0.915
84,0.9673047707595404,0.9120000000000001
85,0.888078955817193,0.9099999999999999
86,0.8456342252009088,0.9100000000000001
87,0.7144407421875806,0.922
88,0.740092336324049,0.922
89,0.6680216791531925,0.9269999999999999
90,0.6656812663568119,0.929
91,0.6664247956939654,0.9410000000000001
92,0.61841926521395,0.938
93,0.671960948983061,0.931
94,0.48342485379179256,0.9489999999999998
95,0.5318799132525075,0.9499999999999998
96,0.4316993971094373,0.943
97,0.4165113251967331,0.952
98,0.30913293177216505,0.9560000000000001
99,0.1468289307635819,0.954
100,0.0,0.962
